Batch,Roughness_Ra
1,2.7105
1,1.2743
1,1.5173
1,1.73
1,1.1381
1,1.5011
2,1.4995
2,0.8116
2,2.1418
2,1.8508
2,1.2051
2,1.4126
3,1.7902
3,1.3689
3,1.3778
3,0.902
3,1.8213
3,1.5665
4,1.6512
4,0.8791
4,2.673
4,1.5833
4,1.3099
4,3.0515
5,1.4764
5,0.9028
5,1.3017
5,0.6734
5,2.1657
5,1.2965
6,1.1567
6,2.1833
6,0.8416
6,1.8092
6,0.7283
6,1.1897
7,0.9841
7,2.5022
7,2.7833
7,1.3367
7,2.0132
7,1.4084
8,1.8299
8,1.1525
8,0.8249
8,0.798
8,1.7152
8,3.2941
9,1.6483
9,1.2484
9,2.929
9,1.6299
9,1.5542
9,1.6386
10,1.4321
10,1.346
10,0.9078
10,1.7879
10,1.4511
10,2.2774
11,1.3183
11,0.7697
11,1.4486
11,2.7191
11,1.3116
11,1.0986
12,0.9878
12,1.0387
12,1.3504
12,0.9925
12,2.5336
12,1.3587
13,1.5581
13,2.4815
13,2.5386
13,1.3924
13,1.6848
13,1.9401
14,1.4021
14,0.8051
14,1.8863
14,2.0513
14,1.7348
14,1.0857
15,1.4005
15,1.2198
15,1.3506
15,2.3617
15,2.5621
15,1.896
16,1.8176
16,1.9008
16,1.4936
16,1.4608
16,1.1849
16,1.471
17,3.3083
17,2.0332
17,1.3307
17,1.2716
17,1.1084
17,1.71
18,1.7203
18,0.9052
18,1.7783
18,1.2289
18,2.4715
18,1.5846
19,2.7365
19,1.2778
19,1.3562
19,1.666
19,2.1707
19,1.8286
20,0.9741
20,1.5992
20,1.5117
20,1.2908
20,1.1956
20,2.7652
21,1.3084
21,1.1156
21,1.8747
21,1.5702
21,1.4607
21,1.9717
22,1.7798
22,1.7027
22,2.1021
22,1.6566
22,1.2087
22,1.3214
23,1.25
23,1.6142
23,1.0286
23,0.7899
23,1.547
23,0.9396
24,0.7575
24,1.7094
24,1.1695
24,1.7844
24,1.2457
24,1.0129
25,0.9707
25,1.2526
25,1.3631
25,1.1244
25,1.3594
25,0.8762
